prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
切片放入显微镜下具有基本的细胞结构,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：显微镜目镜视角黑色的虫体切片在显微镜下显示出奇特的细胞结构内部充满液态甲烷。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
细胞液中居然不含水居然全部由液态甲烷构成,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。萧宇盯着显微镜旁的分析报告上面标注着细胞液成分百分之百液态甲烷没有一滴水。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
这个发现让萧宇震撼莫名,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。萧宇站在显微镜前双手撑在实验台上久久说不出话来。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
在人类根深蒂固的观念中水是和生命紧密相连的,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：地球上的水和土卫六上的液态甲烷并排放在透明容器中左边清澈透明右边泛着幽暗光泽。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
可是谁能想到在土卫六的环境中能进化出甲烷基生命,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：三维模型展示甲烷基生命体的分子结构与地球水基生命完全不同。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇隐隐做出了一个推测,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。萧宇在全息屏幕前若有所思眼睛中闪过一丝明悟。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
风神一号再次起飞取了两升液态甲烷样本,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：风神一号从二号湖泊上空收集液态甲烷样本注入密封试管。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
将这些液态甲烷放进了实验室萧宇立刻开始分析,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。萧宇在实验室中操作质谱仪对甲烷样本进行成分分析。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
分析结果再次让萧宇肯定了自己的猜测,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：质谱仪屏幕上显示甲烷样本中含有复杂的有机分子结构。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇在这些液态甲烷中发现了小型的浮游生物,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：实验室试管中的液态甲烷样本内有无数微小的黑色颗粒在液体中缓慢游动。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
这些浮游生物类似于地球细菌都以有机物为食,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：浮游生物的三维结构模型在屏幕上旋转展示它们以甲烷分子为骨架构建细胞。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
所不同的是地球细菌以水为主要结构这些以液态甲烷为主要结构,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：对比图中地球细菌和水分子结构与土卫六浮游生物和甲烷分子结构的差异。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
这些古怪的黑虫子以这些浮游生物为食,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：全息生态图中土卫六的甲烷食物链清晰可见浮游生物被黑色虫子吞噬。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
以液态甲烷为基础土卫六上进化出了与地球截然不同的生态系统,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：三维生态模型展示土卫六完整的甲烷基食物链从浮游生物到黑色虫子层层递进。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
到底是什么吸引了它们让它们开始朝着三号基地进攻,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。萧宇在全息屏幕前用不同颜色的标记标注出浮游生物和黑色虫子之间的捕食关系。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇心中已经隐隐有了猜测,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。萧宇在全息屏幕前若有所思眼睛中闪过一丝明悟。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
他将一根零下一百八十度的玻璃棒伸进玻璃箱子之中,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：透明玻璃箱内一根冒着寒气的玻璃棒被放入黑色虫子聚集的区域。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
玻璃箱子之中温度是零下一百六十二度,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：温度计显示玻璃箱内环境温度稳定在零下一百六十二度。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇密切地注视着它们的反应,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。萧宇眼睛一眨不眨地盯着玻璃箱内的虫子观察它们的每一个动作。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
黑虫子纷纷远离了这根玻璃棒好像它带着杀人的毒药,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：玻璃箱内黑色虫子在低温棒周围形成了一个空洞纷纷向远离的方向爬行。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇心中若有所思将玻璃棒加热到零下一百四十度重新探入,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。萧宇操控机械臂将玻璃棒加热到零下一百四十度重新伸入玻璃箱。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
