prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
"鏁屾柟娈嬪瓨鎴樿埌鐨勮埍闂ㄨ鑳介噺鍒囧壊鍣ㄧ牬寮€鏃犳暟鎴樻枟鏈哄櫒浜轰粠杩愯緭鑸变腑铚傛嫢鑰屽嚭","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆備竴鏋跺鏄熸垬鑸扮殑鑸逛綋琚法澶х殑鑳介噺鍒囧彛鎾曡姗欑孩鑹茬殑鐏姳鍥涙簠鏁板崄鍙拌繍杈撹埍浠庢瘝鑸颁腑鍒嗙椋炲悜鐩爣銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鎴樻枟鏈哄櫒浜烘槸閾剁櫧鑹茬殑娴佺嚎鍨?humanoid 鏈轰綋姣忔潯鑵块兘瑁呮湁鐢电鍚搁檮瑁呯疆","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆備竴鍙伴摱鐧借壊鐨勬垬鏂楁満鍣ㄤ汉鍦ㄧ湡绌轰腑灞曞紑鍥涜偄鍏惰〃闈㈢殑閲戝睘鏉垮弽灏勭潃鎭掓槦鐨勫厜鑺掋€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤涓嬩护鍚姩杩戣韩浣滄垬鍗忚鎴樿埌鐨勬満姊拌噦閮ㄩ槦杩涘叆鎴樻枟閮ㄧ讲鐘舵€?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:鏄熼檯鎴樿埌鎸囨尌澶у巺銆傝惂瀹囧湪鍏ㄦ伅鎴樻湳鍥句笂鐐瑰嚮浜嗚繎韬綔鎴樼殑閫夐」銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"浜虹被鎴樿埌鐨勬満姊拌噦閮ㄩ槦閫氳繃纾佸姏缂嗙怀蹇€熸帴杩戞晫鑸拌〃闈?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傛暟鍗佹潯绮楀．鐨勭鍔涚紗缁充粠浜虹被鎴樿埌灏勫嚭缂犵粫鍦ㄦ晫鑸板澹充笂鏈烘鑷傞儴闃熸部鐫€缂嗙怀鏀€鐖€屼笂銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"浜虹被涓庡鏄熸垬鏂楁満鍣ㄤ汉鍦ㄦ晫鑸板閮ㄥ睍寮€浜嗘縺鐑堢殑澶┖鏉挎潯鎴樻枟","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鎴樿埌澶栭儴銆備袱鍙版満鍣ㄤ汉闈㈠闈㈠湪澶┖涓繎韬牸鏂椾竴涓尌鎷充竴涓棯閬块噾灞炵鎾炵殑鐏姳鍦ㄧ湡绌轰腑鏃犲０鍦扮唤鏀俱€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤閫氳繃鎴樻枟鏈哄櫒浜虹殑绗竴瑙嗚瑙傚療鏁岃埌鍐呴儴鐨勭粨鏋勫竷灞€","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:鏄熼檯鎴樿埌鎸囨尌澶у巺銆傝惂瀹囨埓鐫€鎴樻湳鐩暅娉ㄨ鐫€灞忓箷涓婁粠鏈哄櫒浜烘憚鍍忓ご浼犲洖鐨勫疄鏃剁敾闈€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鏁岃埌鍐呴儴鐨勮蛋寤婄嫮绐勮€屾洸鎶樺澹佷笂甯冩弧鑴夊姩鐨勮兘閲忕閬?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鎴樿埌鍐呴儴銆傛満鍣ㄤ汉璧板湪涓€鏉℃槒鏆楃殑璧板粖涓ご椤剁殑绠￠亾涓祦鍔ㄧ潃鏆楄摑鑹茬殑鑳介噺娑插澹佷笂鐨勯噾灞炴澘鍑瑰嚫涓嶅钩銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"绗竴鍙拌繘鍏ヨ蛋寤婄殑鎴樻枟鏈哄櫒浜轰笌鏁屾柟鐨勫畧鍗満鍣ㄤ汉杩庨潰鐩搁亣","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鎴樿埌璧板粖銆備袱鍙版満鍣ㄤ汉鍦ㄨ蛋寤婂敖澶村瑙嗗乏渚ф槸浜虹被閾剁櫧鑹叉満鍣ㄤ汉鍙充晶鏄鏄熸殫绾㈣壊鏈哄櫒浜恒€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鍙屾柟鏈哄櫒浜哄悓鏃跺惎鍔ㄦ鍣ㄧ郴缁熻蛋寤婁腑鐖嗗彂鍑鸿€€鐪肩殑鑳介噺闂厜","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鎴樿埌璧板粖銆傛満鍣ㄤ汉鎵嬭噦涓婄殑鑳介噺鍒冨拰婵€鍏夌偖鍚屾椂寮€鐏蛋寤婅绾㈣摑涓よ壊鐨勫厜鑺掔収浜澹佽杞板嚭鐒﹂粦鐨勭己鍙ｃ€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤鍛戒护绗簩鎵规満鍣ㄤ汉浠庝笉鍚屽叆鍙ｇ獊鍏ユ晫鑸板舰鎴愬绾夸綔鎴?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:鏄熼檯鎴樿埌鎸囨尌澶у巺銆傝惂瀹囧湪鎴樻湳鍦板浘涓婃爣娉ㄥ嚭涓変釜绐佸叆鐐广€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
