prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
惨烈的战争依旧在持续着,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：三号基地防线前线喷火枪火焰与黑色虫潮碰撞火光与暗潮在黑暗中交织。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
对热量的追求是这些虫子的生命意义所在,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：微观视角下虫子体内的液态甲烷在热量作用下沸腾它们向高温区域加速涌来。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
所以为了热量就算是死也在所不惜,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：火焰直接烧到虫群上虫子反而加速冲入火海体内甲烷沸腾也不退缩。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
所以萧宇的喷火战术并未能给它们造成一点震慑,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：火焰屏障前虫子前赴后继冲入火海即使身体爆裂也不退缩场面惨烈。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
而只会让它们更加的被吸引,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：火焰越旺虫子越密集它们像朝圣者般涌向热源形成令人窒息的黑色人墙。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
又一座由虫子尸体组成的虫山渐渐高涨了起来,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：虫尸山以肉眼可见的速度增高机器人防线在沉重的压力下缓缓后移。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
一分米两分米一米一米五,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：虫尸山在防线前方不断堆积高度已经超过了机器人的身高。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇不得不控制着机器人防线再次后退,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：防线整排后撤机器人在虫尸山之间艰难穿行身后是不断逼近的虫潮。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
时间已经过去了四天距离导弹造成还有一天时间,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：倒计时全息面板上显示距离导弹发射还有一天萧宇面色凝重地站在屏幕前。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
因为土卫六的体积小而主基地和三号基地相隔有一千公里之远,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：土卫六轨道视角主基地和三号基地在土卫六弧形地表上相隔很远。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
这样的距离已经让三号基地陷在了主基地的地平线之下,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：地面直线视线被土卫六弧度阻挡萧宇在全息图上画出洲际弹道曲线。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
