prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
轰隆一声火光冲天而起,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：燃烧弹在虫海中爆炸白色火球向四周扩散冲击波将黑色虫群向外掀飞。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
特制的燃烧弹造成的高温火焰至少覆盖掉了几十平米的面积,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：爆炸核心区液态甲烷瞬间沸腾虫尸焦黑地面被烧出一个直径数米的坑洞。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
杀伤范围则达到了几百平米,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：爆炸冲击波呈圆形扩散边缘处虫子在热浪中翻滚挣扎。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
这一瞬间萧宇估计至少有一千万个虫子死掉,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：爆炸坑周围虫尸焦黑铺满了一片区域但新来的虫子已经填补了空缺。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
可是还有更多的虫子在涌过来,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：爆炸点后方虫潮源源不断涌来即使燃烧弹造成的缺口也在瞬间被填满。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
它们悍不畏死严酷的环境让它们为了追求热量献出生命也在所不惜,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：虫群排队般冲向火焰屏障即使前排被烧成灰烬后排继续前进。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇不断的投掷燃烧弹虫子不断的涌过来,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：风神一号连续投弹爆炸火球一个接一个在虫海中绽放。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇不得不承认风神一号无法拦住虫子前进的脚步,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。萧宇靠在椅背上双手捂脸喃喃自语屏幕上虫潮依旧在缓慢推进。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
妈妈的这也太疯狂了萧宇喃喃自语,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。萧宇坐在指挥台前盯着屏幕上永无止境的虫潮整个人陷入沉思。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
就在这段时间之内机器人防线又被迫后退了十次,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：防线在虫山压力下节节后退虫尸如山崩塌机器人艰难支撑。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
