prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
"萧宇的战舰在太空中调整姿态船头对准太阳的方向引擎开始预热","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：太阳方向深空。一艘巨大的战舰在星空中缓缓调整姿态，船头坚定地指向远处那颗燃烧的太阳引擎喷口开始泛起淡蓝色的预热光芒。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"战舰主引擎全功率启动尾部喷射出巨大的等离子火焰推动战舰向太阳加速前进","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：深空航道。战舰尾部喷射出长达数十公里的淡蓝色等离子火焰，巨大的推力使战舰以肉眼可见的速度向太阳方向加速。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"从战舰舷窗向外看太阳越来越庞大金色的球体占据了半个视野日冕物质不断喷涌","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰观测窗前。透过全景舷窗可以看到太阳占据了整个视野的金色球体表面日冕物质不断向外喷涌形成壮观的火焰柱。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇在指挥中心下达指令启动太阳燃料采集系统船员们忙碌地操作各种设备","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰指挥中心。萧宇站在巨大的战术全息台前行走指挥着太阳燃料采集的准备工作船员们在全息屏幕前紧张地忙碌着。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"战舰接近太阳轨道开始释放第一波探测无人机群无人机像蜜蜂般飞向太阳表面","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：太阳近轨道。战舰在距离太阳三百万公里处展开巨大的舱门释放出成千上万架金色探测无人机它们如同金色的蜜蜂群一般向着太阳表面飞去。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"无人机群抵达太阳外层大气层表面温度瞬间飙升到数百万度外壳开始发红熔化","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：太阳日冕层。无数金色无人机飞入太阳外层大气层表面被数百万度的高温烤得通红外壳开始发出耀眼的光芒部分无人机在高温中化为灰烬。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇通过无人机传回的热核数据画面分析太阳核心区域的氢氦聚变速率","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰分析室。萧宇站在全息投影前仔细研究着太阳内部的热核聚变数据流全息屏幕上显示出太阳核心区域剧烈的氢氦聚变反应。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"确认采集方案可行后萧宇下令发射太阳燃料采集器巨大的金属探针阵列","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰发射甲板。萧宇站在发射控制台前下达命令巨大的金属采集器阵列从战舰底部舱门缓缓降出在阳光下反射着银白色的冷光。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"太阳燃料采集器在太阳风层中展开巨型能量收集网如同一朵巨大的银色莲花","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：太阳风层。采集器在距离太阳表面五十万公里处展开一个直径超过一万公里的巨型能量收集网如同一朵巨大的银色莲花在太阳风中缓缓旋转。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"太阳风中的高能粒子被收集网捕获转化为纯能量注入战舰的储存舱","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：战舰能量储存舱。无数蓝色光线从能量收集网汇聚到战舰主舱内部巨大的能量储存罐中指示灯显示能量储量正在飞速上升。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"太阳表面突然出现巨大的日珥爆发一条火焰巨浪冲向采集器阵列","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：太阳日冕层。一条长达数十万公里的日珥如火龙般从太阳表面喷发而出直冲采集器阵列而去火焰中夹杂着高能粒子和带电物质。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇紧急下令启动防护力场战舰周身泛起淡蓝色光芒抵挡日珥冲击","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰指挥中心。日珥冲击波撞击战舰防护罩激起漫天涟漪萧宇紧握控制台边缘指挥着防御系统全力运转。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"防护罩承受着巨大的能量冲击逐渐出现裂纹警报声响彻整个战舰","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：战舰外部。淡蓝色的防护罩表面出现蛛网般的裂纹日珥的高能粒子不断冲击着已经濒临极限的防御屏障。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇果断下令撤离采集器战舰迅速拉升高度脱离日珥影响范围","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰主引擎室。萧宇下达紧急撤离命令战舰主引擎全功率喷射巨大的推力使战舰迅速远离太阳。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"战舰成功脱离危险萧宇看着采集器回收的数据分析初步收获情况","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰数据分析室。萧宇站在数据面板前仔细查看刚刚回收的采集数据脸上露出一丝满意的笑容。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
