prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
"鎴樻枟缁撴潫鏃楄埌寮€濮嬫暣鐞嗚埌闃熷噯澶囪笍涓婂洖鑸殑鏃呯▼","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傛棗鑸板湪鎴樺満搴熷涓紦缂撹皟鏁村Э鎬佸紩鎿庣殑鍏夎姃鍦ㄩ粦鏆椾腑閲嶆柊浜捣銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤绔欏湪鑸版ˉ涓婃渶鍚庝竴娆″洖鏈涜繖鐗囨垬鏂楄繃鐨勬槦鍩?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:鏄熼檯鎴樿埌鑸版ˉ銆傝惂瀹囩殑鑳屽奖鍦ㄨ娴嬬獥鍓嶆樉寰楁牸澶栧鐙韩鍚庢槸婊″ぉ鐨勬槦杈般€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鑸伴槦寮€濮嬮泦缁撳垢瀛樼殑鎴樿埌鎺掓垚闀垮垪绛夊緟鍑哄彂鎸囦护","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傚垢瀛樼殑鎴樿埌浠庢垬鍦哄悇澶勮仛闆嗚€屾潵鍦ㄦ棗鑸板懆鍥村舰鎴愭暣榻愮殑闃熷垪銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"姣忎竴鑹樻垬鑸扮殑鑸逛綋涓婇兘鐣欎笅浜嗘垬鏂楃殑浼ょ棔鏈夌殑宸茬粡鏃犳硶淇","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傛垬鑸扮殑瑁呯敳鏉夸笂甯冩弧浜嗗脊鐥曞拰鐑х伡鐨勭棔杩归儴鍒嗘垬鑸扮殑鑸逛綋宸茬粡瀹屽叏鏂銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤涓嬩护灏嗚涓ラ噸鎹熸瘉鐨勬垬鑸版爣璁颁负鑷瘉鐩爣浠ュ厤钀藉叆鏁屾墜","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:鏄熼檯鎴樿埌鎸囨尌澶у巺銆傝惂瀹囧湪鍏ㄦ伅鎴樻湳鍥句笂灏嗗嚑鑹樻垬鑸版爣璁颁负绾㈣壊銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鍑犺墭涓ラ噸鎹熸瘉鐨勬垬鑸板湪澶┖涓寮曠垎浜х敓浜嗗．瑙傜殑鐖嗙偢","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傚彈鎹熸垬鑸扮殑鍙嶅簲鍫嗚杩滅▼寮曠垎宸ㄥぇ鐨勭伀鐞冨湪榛戞殫涓唤鏀惧鍚岃秴鏂版槦銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鍥炶埅鐨勮埌闃熶互鏃楄埌涓烘牳蹇冨舰鎴愪簡涓€涓揣瀵嗙殑闃插尽闃靛瀷","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傝埌闃熶互鏃楄埌涓轰腑蹇冩帓鍒楁垚鍚屽績鍦嗛樀鍨嬫瘡涓€鑹樻垬鑸扮殑姝﹀櫒绯荤粺閮藉浜庡緟鍛界姸鎬併€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鏃楄埌鐨勫紩鎿庡叏鍔熺巼鍚姩鑸伴槦寮€濮嬪悜閾舵渤绯绘柟鍚戣埅琛?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傛棗鑸板熬閮ㄥ柗灏勫嚭鐐界儹鐨勮摑鑹茬瓑绂诲瓙鐏劙鑸伴槦鍦ㄦ槦娴蜂腑鍔犻€熷墠琛屻€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"婕暱鐨勫洖鑸梾閫斿紑濮嬩簡鍓嶆柟鏄暟鍗冨厜骞寸殑璺濈","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傝埌闃熷寲浣滀竴涓厜鐐瑰湪鏃犲敖鐨勬槦娴蜂腑娓哄皬鑰屽潥瀹氥€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤鍦ㄥ洖鑸€斾腑閲嶆柊瑙勫垝浜嗚埌闃熺殑璧勬簮鍒嗛厤鏂规","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:鏄熼檯鎴樿埌涓绘帶瀹ゃ€傝惂瀹囧湪鍏ㄦ伅璧勬簮鍥句笂閲嶆柊鍒嗛厤鐫€椋熺墿姘村拰鑳芥簮鐨勯厤缁欍€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
