prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
"萧宇的飞船从火星轨道出发朝太阳方向飞去发动机喷射出稳定的蓝色等离子火焰背景是火星赤红色星球","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:太空。萧宇的小型飞船尾部喷射出明亮的蓝色等离子火焰从火星轨道向太阳方向加速飞去背景是火星赤红色的半球体。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"飞船继续向太阳加速飞行舷窗外太阳的金黄色光芒越来越强烈太阳表面翻滚的日冕物质清晰可见","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:太空接近太阳。太阳的金黄色光芒充满整个舷窗视野太阳表面翻滚的日冕物质如波浪般涌动日珥如巨大的红色触手伸向太空。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇在导航室内盯着不断攀升的温度仪表和辐射指数心中盘算着引力弹弓的最佳切入点","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:飞船导航室。萧宇站在控制台前面前三个全息屏幕分别显示着温度读数辐射指数和引力弹弓轨迹他手指在星图上划出一条精准的抛物线。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"太阳表面爆发了一次强烈的X级耀斑红色的日冕物质抛射如触手般朝飞船方向伸来","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:太阳近旁太空。太阳表面爆发一次强烈的X级耀斑红色的日冕物质抛射如巨大的触手般朝萧宇的飞船方向伸来船体外层隔热板在高温下发出暗红色光芒。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇果断调整飞船姿态侧身避开日冕物质抛射的正面冲击太阳能板转向侧面承受部分高温","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:飞船驾驶舱。萧宇双手快速操作控制杆飞船侧身避开红色日冕物质抛射的正面冲击太阳能板调整到侧面角度承受部分高温。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"太阳引力将飞船加速到惊人的速度萧宇感到飞船正在被太阳的引力井深深拖入","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:飞船外部视角。飞船在太阳引力场中急速坠落周围空间因引力弯曲而产生明显的扭曲效果飞船表面的隔热板在高温下发出炽热光芒。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇在最后一刻点燃主发动机利用太阳引力完成了一次完美的引力弹弓加速","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:太阳近旁太空。飞船紧贴太阳日冕边缘急转弯主发动机全力点火喷射出耀眼的蓝色等离子火焰在太阳的金色光芒映衬下形成强烈的冷暖对比。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"被太阳引力加速后的飞船如同一颗子弹以二十六公里每秒的速度被弹射向外太阳系","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:太空加速飞行。飞船尾部喷射出超亮蓝色等离子尾焰在黑暗太空中划出长长弧线背景中太阳已经变成一个明亮光点飞船以不可思议速度远离太阳向深空飞去。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇在加速过程中打开数据记录仪将太阳耀斑爆发的详细数据全部记录下来","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:飞船主控室。萧宇站在数据记录台前全息屏幕上瀑布般流下太阳耀斑爆发的各种参数数据——磁场强度等离子体温度辐射剂量他快速确认着每一项数据。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"飞船远离太阳后萧宇检查了隔热层受损情况发现多层隔热板已经出现轻微熔化","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:飞船外部检查。萧宇穿着太空服漂浮在飞船外部用检测仪器检查隔热层表面多层隔热板上有明显的熔化痕迹发出暗红色的余温光芒。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
