prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
"鏃楄埌淇樿幏鐨勪竴鑹樺鏄熼鑸瑰湪妫€娴嬩腑鍙戠幇鍐呴儴缁撴瀯瀹屽叏寮傚父","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆備竴鑹橀粦鑹茬殑澶栨槦椋炶埞琚壍寮曞厜鏉熷浐瀹氬湪浜虹被鎴樿埌鐨勮揣鑸变腑鑸逛綋琛ㄩ潰鍏夋粦娌℃湁浠讳綍鎺ョ紳鎴栧紑鍙ｃ€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤浜茶嚜甯﹂槦鐧讳笂杩欒墭澶栨槦椋炶埞鍑嗗杩涜鍐呴儴鎺㈡煡","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:鏄熼檯鎴樿埌璐ц埍銆傝惂瀹囩┛鐫€闃叉姢鏈嶅甫棰嗕竴鏀伐绋嬪皬缁勮蛋鍚戝鏄熼鑸广€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"椋炶埞鐨勫澹虫病鏈変换浣曞凡鐭ョ殑鑸遍棬鎴栭€氶亾鍏ュ彛瀹屽叏鏄竴浣撴垚鍨嬬殑璁捐","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:鏄熼檯鎴樿埌璐ц埍銆傚鏄熼鑸圭殑鑸逛綋琛ㄩ潰鍏夋粦濡傞暅娌℃湁浠讳綍閾嗛拤铻烘爴鎴栨帴缂濆弽灏勭潃璐ц埍鐨勭伅鍏夈€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"宸ョ▼鍥㈤槦浣跨敤楂樿兘婵€鍏夊湪澶栧３涓婂垏鍓插嚭浜嗕竴涓复鏃跺叆鍙?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:鏄熼檯鎴樿埌璐ц埍銆傛縺鍏夋潫鍦ㄥ鏄熼鑸硅〃闈㈣瀺鍖栧嚭涓€涓渾褰㈢殑娲炲彛鍒囧彛澶勫憟鐜板嚭鐜荤拑鍖栫殑鍏夋粦杈圭紭銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤绗竴涓笍鍏ラ鑸瑰唴閮ㄥご鐏収浜簡鍓嶆柟鐨勭┖闂?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦椋炶埞鍐呴儴銆傝惂瀹囩殑澶寸伅鍏夋潫鍒囧紑榛戞殫鐓ц繘浜嗛鑸圭殑鍐呴儴绌洪棿銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"椋炶埞鍐呴儴绌烘棤涓€鐗╁法澶х殑绌洪棿浠庤埞澶翠竴鐩村欢浼稿埌鑸瑰熬娌℃湁浠讳綍闅旀柇","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦椋炶埞鍐呴儴銆傞鑸瑰唴閮ㄦ槸涓€涓法澶х殑鍦嗘煴褰㈢┖鑵旂洿寰勮秴杩囦簲鍗佺背闀垮害瓒呰繃浜旂櫨绫冲唴澹佸厜婊戝緱涓嶅彲鎬濊銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鎵€鏈夌殑鎺у埗绯荤粺瀵艰埅璁惧鍜屾鍣ㄧ郴缁熼兘涓嶅瓨鍦ㄨ埞浣撳唴瀹屽叏鏄┖鐨?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦椋炶埞鍐呴儴銆傝惂瀹囩殑澶寸伅鎵繃鑸逛綋鍐呴儴闄や簡鍏夋粦鐨勫唴澹佷粈涔堥兘娌℃湁娌℃湁鎺у埗鍙版病鏈夊骇妞呮病鏈夌绾裤€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤璧板埌鑸逛綋涓ぎ鎶ご浠版湜鐪嬩笉鍒板ぉ鑺辨澘涔熺湅涓嶅埌鍦版澘","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦椋炶埞鍐呴儴銆傝惂瀹囩珯鍦ㄥ法澶х殑绌鸿厰涓ぎ澶寸伅鐨勫厜鏉熷悜涓婄収灏勬秷澶卞湪鏃犲敖鐨勯粦鏆椾腑銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"宸ョ▼鍥㈤槦鐢ㄦ壂鎻忎华瀵硅埞浣撹繘琛屼簡鍏ㄦ柟浣嶆壂鎻忕‘璁ゅ唴閮ㄧ‘瀹炴病鏈変换浣曠粨鏋?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦椋炶埞鍐呴儴銆傛壂鎻忎华鍙戝嚭鐨勮摑鑹叉縺鍏夌綉鏍艰鐩栦簡鏁翠釜绌鸿厰鍐呭鏁版嵁鍦ㄤ究鎼虹粓绔笂椋為€熸粴鍔ㄣ€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鎵弿缁撴灉鏄剧ず鑸逛綋鍐呴儴浣撶Н鏄閮ㄥ昂瀵哥殑涓夊€嶈繖鍦ㄧ墿鐞嗕笂鏄笉鍙兘鐨?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦椋炶埞鍐呴儴銆傚叏鎭壂鎻忓浘鏄剧ず椋炶埞鐨勫唴閮ㄧ┖闂磋繙杩滃ぇ浜庡閮ㄨ疆寤撴殫绀虹潃鏌愮闈炴鍑犻噷寰楃┖闂寸粨鏋勩€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
