prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
"鐧婚檰灏忛槦娣卞叆琛屾槦鍐呴儴杩涜鍕樻帰鍙戠幇浜嗕竴涓法澶х殑鍦颁笅绌烘礊","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴涓嬨€傞捇鎺㈤槦绌块€忓博灞傚墠闈㈠墠鍑虹幇浜嗕竴涓法澶х殑鍦颁笅绌烘礊椤堕儴鍨備笅鏃犳暟鐨勯挓涔崇煶銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"绌烘礊涓病鏈変换浣曠敓鍛借抗璞＄┖姘斾腑寮ユ极鐫€骞茬嚗鐨勫皹鍩?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴涓嬬┖娲炪€傞槦鍛樹滑鐨勫ご鐏厜鏉熷湪宸ㄥぇ鐨勭┖闂翠腑鏉ュ洖鎵収鐫€鍑虹┖娲炵殑骞胯ⅳ鏃犲灎銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤鍦ㄧ┖娲炰腑鍙戠幇浜嗗ぇ闈㈢Н瑁搁湶鐨勭熆鑴?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦鐞冨湴涓嬬┖娲炪€傝惂瀹囩殑澶寸伅鐓у湪宀╁涓婂嚑鏉＄矖澶х殑鐭胯剦瑁搁湶鍦ㄥ鏁ｅ彂鐫€寰急鐨勯噾灞炲厜娉姐€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鐭胯剦鐨勬垚鍒嗗垎鏋愭樉绀鸿繖閲屽瘜鍚竴绉嶆湭鐭ョ█鏈夐噾灞?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴涓嬬┖娲炪€傚垎鏋愪华鐨勫睆骞曚笂鏄剧ず鐫€鏈煡閲戝睘鐨勫師瀛愮粨鏋勫畠鐨勫師瀛愬簭鏁拌秴瓒婁簡鍏冪礌鍛ㄦ湡琛ㄤ腑鐨勬墍鏈夊凡鐭ュ厓绱犮€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"琛屾槦鐨勫湴琛ㄥ憟鐜板嚭涓€绉嶆瀵傜殑鑽掕姕鎰熺湅涓嶅埌浠讳綍鐢熷懡鐨勭棔杩?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傜伆鑹茬殑骞冲師涓€鐩村欢浼稿埌鍦板钩绾垮ぉ绌轰腑娌℃湁椋為笩浜戝眰涓病鏈夐洦婊淬€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤绔欏湪琛屾槦鏈€楂樺鐨勫北宸呬刊鐬扮潃杩欑墖璐槧鐨勫湡鍦?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦鐞冨北宸呫€傝惂瀹囩殑鐧借壊瀹囪埅鏈嶅湪绱壊鐨勫ぉ鍏変笅鏄惧緱鏍煎閱掔洰涓嬫柟鏄棤灏界殑鐏拌壊鑽掑師銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"杩欓琛屾槦琚懡鍚嶄负璐槧涔嬫槦铏界劧璧勬簮绋€灏戜絾鍦拌川缁撴瀯绋冲畾","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傛棗鑸扮殑鍏ㄦ伅鏄熷浘涓婅繖棰楄鏄熻鏍囪涓鸿传鐦犱箣鏄熷懆鍥寸幆缁曠潃涓€鍦堟贰娣＄殑榛勮壊澶ф皵鏅曘€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤鍦ㄨ鏄熻〃闈㈠缓绔嬩簡涓€涓案涔呰娴嬬珯","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傜櫧鑹茬殑瑙傛祴绔欏缓绛戠兢鍧愯惤鍦ㄧ伆鑹茬殑骞冲師涓婂お闃宠兘鏉垮悜鍥涘懆灞曞紑銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"璐槧涔嬫槦鐨勫ぇ姘旂█钖勮〃闈㈡俯搴︽瀬浣庢樇澶滄俯宸法澶?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶栨槦鐞冨湴琛ㄣ€傝娴嬬珯鐨勬俯搴︽樉绀哄櫒涓婄櫧澶╃殑娓╁害涓洪浂涓嬪叚鍗佹憚姘忓害澶滈棿楠ら檷鑷抽浂涓嬩簩鐧炬憚姘忓害銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤甯﹂闃熷憳浠湪琛屾槦琛ㄩ潰鎸栨帢浜嗕竴涓湴涓嬫帺浣?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:澶栨槦鐞冨湴涓嬨€傛寲鎺樻満鍦ㄧ伆鑹茬殑宀╁眰涓帢杩涙帺浣撶殑澧欏琚姞鍥哄埌浜嗕笁绫冲帤銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
