prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
萧宇回到希望号主基地向指挥官们报告钛锆矿藏的发现情况,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号指挥大厅萧宇站在全息地图前向围坐的指挥官们展示钛锆矿藏的分布图和储量数据。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
指挥官们看到钛锆储量估算后纷纷震惊这个量足够建造一支舰队,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：希望号指挥大厅指挥官们围在全息地图旁有人站起来有人张大嘴巴难以置信地看着储量数字。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇提出了大规模的钛锆采集计划要在三个月内采集十万吨矿石,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号指挥大厅萧宇在全息图上标注采集计划时间表三个月十万万吨红色标注非常醒目。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
曙光号被部署为采矿支援舰负责运输和保护采矿作业,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：曙光号引擎舱曙光号的引擎被调整为持续运转状态货舱被清空改造为矿石运输舱。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
希望号派出大量工程机器人在目标小行星带建立采矿前哨站,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：小行星带太空大量工程机器人从希望号货舱涌出如同金属蚁群在目标小行星上部署设备。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
采矿前哨站的巨型钻探平台升起了直径十米的合金钻头,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：小行星表面一座十米高的合金钻探平台矗立在灰色岩石上钻头缓缓旋转发出低沉的轰鸣。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
钻头深入小行星内部数百米提取出的岩芯中钛锆含量超过百分之四十,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：岩芯样本特写银灰色岩芯截面布满金属光泽钛锆矿物如金色纹路般分布在岩石中。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇亲自操作希望号的采矿控制系统监控每一个采矿站的工作状态,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号采矿控制台萧宇面前展开十二个采矿站的全息监控界面数据流如瀑布般滚动。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
采矿站的全自动系统24小时不间断运行矿石从地下被源源不断运出,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：采矿站内全景采矿站内部灯火通明传送带如河流般将矿石从矿区运送到分拣中心。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
矿石经过初级分拣后钛锆富集矿石被单独装入高能密封舱,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：矿石分拣流水线矿石在传送带上经过光谱分析仪检测钛锆富集部分被机械臂分拣入密封舱。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
曙光号定期飞到采矿站装载矿石将钛锆矿石运回希望号主基地,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：曙光号采矿站旁曙光号巨大的货舱门打开采矿机器人将密封舱装入货舱货舱容量接近满载。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇看着钛锆矿石的采集进度全息图上显示已完成百分之三十,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号舰桥萧宇看着采集进度条微笑百分之三十的数据意味着计划进展顺利。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
采矿作业中遇到了一层极硬的合金岩层钻头难以穿透,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：小行星内部岩层特写钻头撞击合金岩层表面火花四溅但岩层完好无损钻头被磨损了一部分。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
萧宇决定用激光切割技术对付合金岩层希望号的主炮被改装为采矿激光,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：希望号改装车间主炮被拆卸激光模块被安装到采矿钻头上高能激光束瞬间熔穿合金岩层。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
激光切割效率惊人合金岩层被一层层削下钛锆矿石暴露出来,电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：激光采矿现场高能激光束如利刃般切割岩层岩层表面被熔化成暗红色液体钛锆矿石层暴露出来。,1152,768,81,24,42,画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光
