prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
"鏃楄埌鐨勮建閬撶偖瀵瑰噯浜嗘晫鏂规棗鑸扮殑寮辩偣閮ㄤ綅鍑嗗缁欎簣鑷村懡涓€鍑?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傛棗鑸扮殑澶嶅悎姝﹀櫒鐐閿佸畾鏁屾柟鏃楄埌鐨勯粦鑹查噾瀛楀鑸逛綋鐐彛澶勪簲绉嶄笉鍚岄鑹茬殑鑳介噺姝ｅ湪姹囪仛銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤绔欏湪鑸版ˉ涓婂弻鎵嬬揣鎻℃嫵澶寸溂绁炰腑閫忕潃鍐崇粷","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:鏄熼檯鎴樿埌鑸版ˉ銆傝惂瀹囩珯鍦ㄨ娴嬬獥鍓嶈韩鍚庣殑鑸版ˉ鐏厜鍏ㄩ儴璋冩殫鍙湁鏄熷浘鍦ㄩ棯鐑併€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鎵€鏈夋鍣ㄥ悓鏃跺紑鐏數纾佽建閬撶矑瀛愭潫绛夌瀛愬井娉㈠拰鍙嶇墿璐ㄤ簲閲嶆墦鍑诲悓鏃跺懡涓晫鏂规棗鑸?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆備簲閬撴瘉鐏€х殑鑳介噺鏉熷湪鍚屼竴鐬棿鍑讳腑鏁屾柟鏃楄埌榛戣壊閲戝瓧濉旇〃闈㈢偢寮€涓€鍥㈣€€鐪肩殑鍏夎姃銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鏁屾柟鏃楄埌鐨勬姢鐩惧湪浜旈噸鎵撳嚮涓嬬灛闂村穿婧冮粦鑹茬殑瑁呯敳寮€濮嬪ぇ闈㈢Н鍓ヨ惤","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傞粦鑹查噾瀛楀鏃楄埌鐨勮〃闈㈣鐢插槌炵墖鑸ぇ鐗囧墺钀介湶鍑哄唴閮ㄦ殫绾㈣壊鐨勮兘閲忔牳蹇冦€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鏃楄埌鐨勪富鐐寔缁桨鍑绘晫鏂规棗鑸扮殑鎸囨尌濉旂粨鏋勫紑濮嬪穿濉?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傛晫鏂规棗鑸扮殑鎸囨尌濉斿湪杩炵画鐐嚮涓嬫柇瑁傚€掑纰庣墖鍦ㄥお绌轰腑缈绘粴銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鏁屾柟鏃楄埌鍦ㄥ法澶х殑鐖嗙偢涓紑濮嬭В浣撻粦鑹茬殑纰庣墖鍚戝洓闈㈠叓鏂归鏁?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆傛晫鏂规棗鑸颁粠涓棿鏂鎴愪袱鍗婂法澶х殑鐖嗙偢鐏悆鍦ㄩ粦鏆椾腑缁芥斁濡傚悓瓒呮柊鏄熺垎鍙戙€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"钀у畤涓嬩护鍋滄灏勫嚮鏁屾柟鏃楄埌宸茬粡琚交搴曟懅姣?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€涓昏:澶╂墠绉戝瀹惰惂瀹?35宀佺澘鏅烘矇绋抽粦鍙戠┛娣辫壊瀹為獙鏈?銆傜粺涓€鍦烘櫙:鏄熼檯鎴樿埌鎸囨尌澶у巺銆傝惂瀹囨斁涓嬫彙绱х殑鎷冲ご闀块暱鍦板懠鍑轰竴鍙ｆ皵銆?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"鏃楄埌娲惧嚭灏忓瀷绌挎鏈哄墠寰€鏁屾柟鏃楄埌鐨勬畫楠镐腑鎼滃鏈変环鍊肩殑鐗╁搧","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:澶┖銆備竴鑹樹汉绫荤┛姊満鍦ㄦ晫鏂规棗鑸扮殑纰庣墖浜戜腑绌挎瀵绘壘鐫€瀹屽ソ鐨勯儴鍒嗐€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"绌挎鏈哄湪娈嬮涓壘鍒颁簡涓€鑹樹繚瀛樼浉瀵瑰畬濂界殑灏忛粦鐩掕缃?,"鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:鏁屾柟鏃楄埌娈嬮銆傜┛姊満鐨勬満姊拌噦浠庝竴鍫嗙鐗囦腑澶硅捣浜嗕竴涓粦鑹茬殑灏忕洅瀛愮洅瀛愯〃闈㈠厜婊戞病鏈変换浣曟爣璇嗐€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
"杩欎釜榛戠洅瀛愮殑澶栬璁╀汉鑱旀兂鍒颁紶璇翠腑鐨勬綐澶氭媺鐩掑瓙","鐢靛奖绾х骞绘憚褰卞畯澶у彶璇楁劅8K瓒呮竻楂樺姣斿害鍐锋殩璋冭壊鐢靛奖绾ф櫙娣辫兌鐗囬绮掕川鎰熴€傜粺涓€鍦烘櫙:鏄熼檯鎴樿埌璐ц埍銆傞粦鐩掑瓙琚斁缃湪璐ц埍鐨勫垎鏋愬彴涓婂湪鐏厜涓嬫暎鍙戠潃绁炵鐨勫厜娉姐€?,1152,768,81,24,42,"鐢婚潰闂儊瑙掕壊鍙樺舰缁撴瀯閿欎綅璺冲抚鐢婚潰鎶栧姩妯＄硦杩囧害鏇濆厜"
