prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
"战舰在银河系深空中高速航行前方出现了一片异常的星空区域","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：银河深空航道。战舰在星空中高速航行前方出现了一片光线异常的星空区域星光在那里发生了诡异的扭曲。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"战舰传感器检测到那片区域的引力场异常强大已经超过了自然天体的极限","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：战舰传感器室。传感器屏幕上引力场的读数已经突破了测量上限这种程度的引力场不可能是自然形成的。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇亲自前往传感器室查看数据脸上露出了感兴趣的表情","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰传感器室。萧宇盯着传感器屏幕上异常的数据眉头微微皱起眼中闪过一丝兴奋。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇下令战舰加速驶向异常区域准备近距离观察","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰指挥中心。萧宇在指挥台上输入加速指令战舰开始加速冲向那片引力异常的星空。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"随着战舰的靠近那片区域的真空中开始浮现出巨大的几何形状","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：异常星空区域。战舰逐渐接近异常区域在虚空中隐约可以看到一些巨大的几何形状这些形状规则而精确显然不是自然形成的。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"这些几何形状组成了一个巨大的环形结构直径超过一光年","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：巨大环形结构。一个直径超过一光年的巨大环形结构在虚空中缓缓旋转它由无数细小的模块组成在星光的照耀下闪烁着金属的冷光。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇惊叹于这个结构的规模这显然是一个超级文明的造物","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰观测窗前。萧宇站在全景观察窗前巨大的环形结构占据了整个视野他震惊得说不出话来。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"环形结构的表面布满了复杂的纹路像是某种超大的电路板","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：环形结构表面特写。环形结构表面上那些复杂的纹路在近距离观察下如同电路板上的导线每一个节点都在发出微弱的能量脉冲。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇下令释放全部侦察探测器对环形结构进行全方位扫描","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：战舰探测器释放。战舰释放出了数百个微型探测器它们如同萤火虫般飞向巨大的环形结构开始进行全方位的扫描和数据收集。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"扫描结果显示环形结构内部是一个巨大的工作空间","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：战舰数据分析室。扫描数据在战舰主计算机中重组显示出环形结构的内部是一个巨大的工作空间内部包含了许多复杂的机械装置。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇决定亲自驾驶穿梭机进入环形结构内部进行考察","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：穿梭机发射井。萧宇亲自乘坐穿梭机从战舰中释放穿梭机向环形结构的一个开口飞去。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"穿梭机穿过环形结构的入口进入内部","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：环形结构入口。穿梭机缓缓穿过环形结构表面一个巨大的开口进入内部空间。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"环形结构内部的空间之大令人震惊仿佛一个微缩的宇宙","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：环形结构内部。穿梭机进入后可以看到内部的空间被人工照明照亮无数的平台和通道在巨大的空间中延伸。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇驾驶穿梭机在内部空间缓缓飞行观察着周围的一切","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：环形结构内部。萧宇驾驶穿梭机在这片巨大的空间中缓缓飞行他的眼睛一刻也没有离开舷窗外的景象。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
