prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
外星战舰在轨道炮的轰击下一艘接一艘爆炸,电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:太空。外星战舰被弹丸击中后发生剧烈的爆炸火球在太空中绽放。,1152,768,81,24,42,画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光
萧宇冷静地指挥着战斗,电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:星际战舰指挥大厅。萧宇站在指挥台前表情冷静如冰。,1152,768,81,24,42,画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光
陈墨报告敌方剩余七艘战舰正在尝试逃离,电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:星际战舰主控室。陈墨快速查看传感器数据。,1152,768,81,24,42,画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光
萧宇下令释放追击导弹,电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:星际战舰指挥大厅。萧宇下令发射导弹。,1152,768,81,24,42,画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光
导弹从战舰底部的发射井中飞出锁定了逃窜的敌舰,电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:太空。导弹从战舰底部射出追踪器锁定逃窜的敌舰。,1152,768,81,24,42,画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光
导弹击中逃窜的敌舰将其彻底摧毁,电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:太空。导弹在敌舰旁边爆炸碎片在太空中飞散。,1152,768,81,24,42,画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光
战斗结束外星舰队被全歼,电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:太空。残骸和碎片在太空中漂浮战斗的痕迹清晰可见。,1152,768,81,24,42,画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光
萧宇下令清点战果,电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:星际战舰主控室。萧宇下达清点指令。,1152,768,81,24,42,画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光
陈墨报告共摧毁外星战舰二十三艘,电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:星际战舰主控室。陈墨递上战果报告。,1152,768,81,24,42,画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光
萧宇开始研究捕获的外星战舰残骸,电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:星际战舰维修舱。外星战舰的碎片被拖入维修舱进行分析。,1152,768,81,24,42,画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光
