prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
"萧宇的飞船在星际空间中孤独前行周围散布着大量来自奥尔特云的彗星碎片","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:星际空间。一艘小飞船在散布着大量冰晶和岩石碎片的太空中缓慢前行远处奥尔特云的彗星碎片如繁星般在黑暗中闪烁。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"奥尔特云中的彗星群开始向太阳系内部迁移大量的冰晶团在太阳引力作用下改变轨道","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:奥尔特云。从遥远的太空视角看出去数以亿计的彗星碎片被太阳引力牵引着从柯伊伯带和奥尔特云向太阳系内侧迁移冰晶团在阳光照射下发出晶莹的白色光芒。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇的飞船进入了彗星密集区周围到处是大小不一的冰晶团和水蒸气云","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:彗星密集区。从飞船驾驶舱视角看出去密密麻麻的冰晶团从舷窗旁飘过有些冰晶团直径超过一公里表面反射着太阳的金色光芒。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇操控飞船在彗星群中谨慎穿行雷达屏幕上密密麻麻全是冰晶团的回波信号","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:飞船驾驶舱。萧宇双手紧握控制杆专注地盯着前方密集的彗星群全息雷达屏幕上密密麻麻的绿色回波信号。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇发现了一颗巨大的彗星它的核心直径超过十公里表面覆盖着厚厚的冰层","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:彗星近景。一颗巨大的彗星占据了大部分视野其核心直径超过十公里表面覆盖着厚厚的冰层在太阳照射下反射出耀眼的白色光芒彗尾延伸出数百万公里。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇决定冒险靠近这颗巨大的彗星收集其中的水资源他操控飞船缓缓靠近","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:飞船接近彗星。萧宇的飞船缓缓靠近巨大的彗星表面飞船的探测光束在彗星冰面上扫过全息屏幕上显示着冰层厚度和水分子含量的数据。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇的飞船在彗星表面降落机械臂伸出采集冰层样本","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:彗星表面。一艘飞船降落在巨大的彗星表面机械臂伸出采集冰层样本冰层呈现出美丽的蓝白色在太阳照射下晶莹剔透。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"冰层样本被送入飞船的分析舱萧宇通过光谱分析仪确认了水分子的存在","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:飞船分析舱。萧宇站在光谱分析仪前面前屏幕上显示着清晰的吸收光谱曲线水分子的吸收峰非常明显。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇启动了飞船上的大型采集装置巨大的钻头深入彗星冰层开始大量抽取水资源","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:彗星表面作业。一艘飞船的底部伸出一根巨大的钻头深入彗星冰层下方钻头周围冰层被加热融化成水然后通过管道输送到飞船的储水罐中。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇的飞船在彗星表面建立了临时的水资源采集站周围摆放着巨大的储水罐","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:彗星表面采集站。一艘飞船在巨大的彗星表面建立了临时采集站周围摆放着数十个巨大的透明储水罐罐内清澈的水在太阳光下折射出晶莹的光芒。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇利用太阳能电离器将收集到的水分解成液氢和液氧为飞船补充燃料","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:彗星表面电解站。一排排太阳能板在彗星表面展开将太阳光转化为电能驱动电解装置透明的电解槽中水分子被分解成氢气和氧气。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇在彗星上工作了数天收集到了大量的水和燃料他的飞船终于有了充足的补给","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:彗星表面。萧宇站在飞船旁边看着装满水和燃料的储罐表情中透着欣慰周围是彗星表面广阔的冰原。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇的飞船从彗星表面升空尾部喷射出蓝色等离子火焰彗星在下方越来越小","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:彗星太空发射。一艘星际飞船从巨大的彗星表面缓缓升空尾部喷射出蓝色等离子火焰下方彗星表面的采集站和储水罐逐渐缩小。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"飞船继续在彗星密集区中穿行萧宇一边收集资源一边向太阳系内侧推进","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:彗星密集区。一艘飞船在密密麻麻的彗星群中灵活穿行收集器在彗星云雾中缓缓推进船体周围漂浮着被捕获的冰粒和水分子。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇在彗星群中发现了一颗罕见的碳质彗星它的表面含有丰富的有机化合物","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:碳质彗星近景。一颗深灰色的碳质彗星在太空中缓缓旋转表面粗糙不平呈现出明显的碳黑色在太阳照射下反射出暗哑的金属光泽。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇对碳质彗星产生了浓厚的兴趣他决定采集样本进行研究","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:飞船分析舱。萧宇站在显微镜前面前屏幕上显示着碳质彗星样本的微观结构可以看到复杂的有机分子链和氨基酸结构的雏形。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇在碳质彗星样本中发现了氨基酸的痕迹他意识到这可能是生命的起源物质","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:飞船分析舱。萧宇的面部被显微镜屏幕的蓝光映照他双眼中闪烁着难以置信的光芒屏幕上显示着氨基酸分子的三维结构。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇将碳质彗星样本小心地存入生物样本库他深知这些物质的科学价值","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一主角:天才科学家萧宇(35岁睿智沉稳黑发穿深色实验服)。统一场景:飞船生物样本库。萧宇将一个密封的样本容器放入恒温保存柜中保存柜内整齐排列着各种珍贵的宇宙样本。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇的飞船继续向太阳系内侧航行彗星群的密度越来越大","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:彗星密集区深处。从飞船驾驶舱视角看出去彗星群的密度明显增加密密麻麻的冰晶团和水蒸气云几乎遮蔽了前方的星空。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇操控飞船在彗星雨中灵活穿梭收集器不断捕获冰粒和水分子","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:飞船外部作业。一艘飞船在密集的彗星雨中展开巨大的收集网网面上不断有冰粒和水分子被捕获飞船的推进器在彗星碎片间不断点火进行机动。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
"萧宇发现彗星群中夹杂着大量的金属小行星他决定一并收集","电影级科幻摄影宏大史诗感8K超清高对比度冷暖调色电影级景深胶片颗粒质感。统一场景:彗星与小行星混合带。从飞船观测窗看出去密密麻麻的冰晶团中夹杂着许多金属光泽的小行星有些小行星直径超过一公里。",1152,768,81,24,42,"画面闪烁角色变形结构错位跳帧画面抖动模糊过度曝光"
