prompt,image_prompt,width,height,num_frames,frame_rate,seed,negative_prompt
"萧宇的战舰从太阳方向折返重新对准木星轨道","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：太阳与木星之间的深空航道。战舰在曲率航行的光隧道中缓缓出现船头坚定地指向远方那颗巨大的条纹行星木星。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"战舰在木星引力场中穿梭周围环绕着数颗伽利略卫星","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：木星引力场。战舰在木星巨大的引力作用下调整轨道围绕木星的几颗伽利略卫星冰火交织之间飞行。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇在舰桥上看着木星大红斑下令制定大规模燃料采集方案","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰指挥室。萧宇站在全息星图前木星的红斑在投影中缓缓旋转他正在设计一套前所未有的大规模燃料采集方案。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇下令建造巨大的轨道燃料中转站结构体在木星轨道上组装","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：木星轨道。数以千计的自动工程机器人开始在木星轨道上组装一个巨大的环形燃料中转站结构体在阳光下反射着银白色的光芒。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"木星轨道上的巨型燃料中转站如同一个金属光环环绕着整颗气态巨行星","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：木星轨道全景。一个直径超过五十万公里的环形燃料中转站已经初具规模像一条巨大的金属光带环绕在木星赤道上空。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇亲自检查中转站的核心聚变反应堆确保每个模块运行正常","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：燃料中转站核心反应堆。萧宇身穿工程服在巨大的聚变反应堆内部行走检查着每一个能量模块的运转状态。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"聚变反应堆点火核心温度达到数亿度蓝色等离子体在磁场约束中旋转","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：聚变反应堆核心。反应堆核心瞬间被点燃一个巨大的蓝色等离子球在超强磁场约束中高速旋转释放出足以照亮半个木星轨道的能量。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"燃料采集网络全面开启木星大气层外开始形成巨大的能量抽取漩涡","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：木星大气层外。木星大气层上方出现了数十个巨大的能量抽取漩涡橙色的氢气和氦气被源源不断地从大气中抽出向轨道上的中转站输送。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"木星的大气层开始发生变化云层密度明显降低条纹颜色变淡","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：木星大气层远程观测。从战舰观测窗看出去木星标志性的条纹正在逐渐变淡大气层的密度以肉眼可见的速度降低。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇监测着木星大气变化数据表情严肃计算最大安全采集量","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰数据分析室。萧宇盯着屏幕上不断变化的木星大气数据眉头紧锁计算着在不破坏木星结构前提下的最大安全采集量。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"中转站的能量收集率达到前所未有的水平储存舱开始快速充能","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：燃料中转站储存舱。巨大的能量储存舱中蓝色的能量液面不断上涨指示灯从绿变黄再变红充能速率远超以往任何一次。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"木星磁场突然发生剧烈波动整个行星释放出巨大的电磁脉冲","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：木星磁层。木星周围的空间开始扭曲巨大的电磁脉冲从行星内部向外扩散木星的磁层如同被激怒的巨兽般翻涌起来。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"电磁脉冲冲击燃料中转站能量网络出现短暂中断警报声响起","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：燃料中转站。电磁脉冲撞击中转站的防护网导致整个能量网络出现短暂的中断火花在金属结构间飞溅警报声响彻整个空间站。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇紧急下令启动备用能源系统保护中转站核心设备不受损坏","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰紧急指挥中心。萧宇面色凝重地下达指令备用能源系统瞬间启动为中转站的核心设备提供电力保障。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"备用能源系统与主能源并网燃料采集在中断三十秒后恢复","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：燃料中转站。蓝白色的能量光束重新连接中转站的能量网络燃料采集恢复运转但速率降低到百分之六十。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"木星磁暴持续了整整十二个小时之后才逐渐平息","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：木星轨道。木星周围的空间逐渐恢复正常磁暴留下的电离残余在太阳光下形成了一道道紫色的极光带。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"萧宇下令暂停大规模采集转为精确控制模式","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一主角：天才科学家萧宇（35岁，睿智沉稳，黑发，穿深色实验服）。统一场景：战舰指挥台。萧宇在全息星图上重新规划采集路径将大规模的无序抽取改为多点精确控制的采集模式。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
"精确采集模式下多个小型采集点分布在木星不同纬度同时作业","电影级科幻摄影，宏大史诗感，8K超清，高对比度冷暖调色，电影级景深，胶片颗粒质感。统一场景：木星大气层。多个小型采集器如同种子般被释放到木星不同纬度的大气层中每个采集点都在精准地抽取燃料。",1152,768,81,24,42,"画面闪烁，角色变形，结构错位，跳帧，画面抖动，模糊，过度曝光"
